nagusigoarekin	NCOMSGDEFINAN	nagusigo
amaitu	VV.PTCP	amaitu
ostean	ADV	ostean
,	_	,
aldaketaren	NGENSGDEF	aldaketa
sinbolo	N	sinbolo
bihurtu	VV.PTCPPFV	bihurtu
da	VARGAB3SIND	izan
Fox	PROPNABSSGDEF	Fox
.	_	.

bonba	N	bonba
batek	NUM	bat
hamar	NUM	hamar
atzerritar	ADJABSINDF	atzerritar
zauritu	VV.PTCPPFV	zauritu
zituen	VARGAB3PARGER3SIND	*edun
,	_	,
guztiak	DETABSPLDEF	guzti
Ekialdeko	ADJ	ekialdeko
Europako	PROPNESSSGDEF	Europa
herritarrak	NABSPLDEF	herritar
,	_	,
alemaniera	NABSSGDEF	alemaniera
ikastera	VAT+ALL	ikasi
joandakoak	VV.PTCPABSPLDEF	joan
.	_	.

Halere	CONJ	halere
,	_	,
Mindegiari	PROPNDATSGDEF	Mindegia
ongi	ADV	ongi
datorkio	VARGAB3SARGDA3SPROGIND	etorri
lan	N	lan
hori	DETABSSGDEF	hori
.	_	.

Argazkigintzan	NSGINANIN+ESSDEF	argazkigintza
aritzen	VNFINIPFV	aritu
da	VARGAB3SIND	izan
.	_	.

-	_	-
Norbaiti	PRODATINDF	norbait
abisua	NABSSGINANDEF	abisu
pasako	VV.PTCPPROSP	pasatu
diogu	VARGAB3SARGER1PARGDA3SIND	*edun
.	_	.

Leintz	PROPN	Leintz
Gatzagako	PROPNESSSGDEF	Gatzaga
Udalak	NERGSGDEF	udal
bere	DETGENSG	bera
garapen	N	garapen
planaren	NGEN	plan
barruan	ADPSGDEFINANIN+ESS	barru
alojamendu	N	alojamendu
gune	N	gune
baten	NUM	bat
beharra	NABSSGDEFINAN	behar
ikusten	VNFINIPFV	ikusi
zuen	VARGAB3SARGER3SIND	*edun
.	_	.

Nire	PRO	ni
anpuluak	NERGSGDEF	anpulu
ibai	N	ibai
bat	NUM	bat
sortu	VV.PTCPPFV	sortu
zuen	VARGAB3SARGER3SIND	*edun
eta	CONJ	eta
ibai	N	ibai
hori	DETABSSGDEF	hori
heriotzaren	NGENSGINANDEF	heriotza
itsasoan	NSGINANIN+ESSDEF	itsaso
,	_	,
itsasoratu	VV.PTCPPFV	itsasoratu
zen	VARGAB3SIND	izan
.	_	.

Manifestariek	NERGPLDEF	manifestari
eskualdeko	NESSSGDEF	eskualde
gobernadore	N	gobernadore
Jevgeni	PROPN	Jevgeni
Nazdratenkoren	PROPNGENSGDEF	Nazdratenko
dimisioa	NABSSGDEF	dimisio
eskatu	VV.PTCPPFV	eskatu
zuten	VARGAB3SARGER3PIND	*edun
eta	CONJ	eta
hainbat	DET	hainbat
hiritako	NESSINANINDF	hiri
errepideak	NABSPLDEFINAN	errepide
moztu	VV.PTCPPFV	moztu
zituzten	VARGAB3PARGER3PIND	*edun
protesta	N	protesta
ekitaldietan	NPLDEFINANIN+ESS	ekitaldi
.	_	.

Almudena	PROPN	Almudena
Cid	PROPN	Cid
gasteiztarrak	ADJERGSGDEF	gasteiztar
bere	DETGENSG	bera
bigarren	NUM	bigarren
olinpiar	N	olinpiar
finala	NABSSGDEF	final
jokatuko	VV.PTCPPROSP	jokatu
du	VARGER3SARGAB3SIND	*edun
gaur	ADV	gaur
Sydneyn	PROPNSGIN+ESSDEF	Sydney
.	_	.

Hygrocybe	N	hygrocybe
gehienak	DETABS	gehien
bezala	ADPPLDEF	bezala
berankorra	ADJABSSGDEF	berankor
da	VARGAB3SPROGIND	izan
,	_	,
Azarotik	NAT+ABL	azaro
aurrera	ADPSGDEF	aurrera
ernetzen	VNFINIPFV	erne
da	VARGAB3SIND	izan
neguko	NESSSGDEF	negu
lehenengo	NUM	lehenengo
hotzaldira	NAT+ALL	hotzaldi
arte	ADPABSSGINANDEF	arte
,	_	,
kare-lurretan	NPLIN+ESSDEF	kare-lur
eta	CONJ	eta
mendiko	NESSSGINANDEF	mendi
larreetako	NESSPLINANDEF	larre
belar	N	belar
artean	ADPINANIN+ESS	arte
.	_	.

"	_	"
Jokalari	N	jokalari
apartak	ADJABSPLDEF	aparta
ditu	VARGAB3PARGER3SPROGIND	ukan
.	_	.

Carlos	PROPN	Carlos
Salinasek	PROPNERGSGDEF	Salinas
(	_	(
1988-1994	NUM	1988-1994
)	_	)
,	_	,
aldiz	CONJ	aldiz
,	_	,
enpresa	N	enpresa
estatal	ADJ	estatal
guztiak	DETABSPLDEF	guzti
pribatizatu	VV.PTCPPFV	pribatizatu
zituen	VARGAB3PARGER3SIND	*edun
.	_	.

Landaretzaren	NGENSGDEF	landaretza
espezierik	NPRTINANINDF	espezie
ugarienak	ADJABSPLRLDEF	ugari
,	_	,
berriz	CONJ	berriz
,	_	,
hauek	DETERGPLDEF	hauek
dira	VARGAB3PPROGIND	izan
:	_	:

Gaixoa	NABSSGDEF	gaixo
lehenengotaz	NUM	lehenengo
sendatuta	VV.PTCP	sendatu
dagoela	VARGAB3SPROGIND	egon
ikusten	VNFINIPFV	ikusi
dutenean	VARGER3PARGAB3SIND	*edun
,	_	,
alta	NABSSGINDF	alta
ematen	VNFINIPFV	eman
zaio	VARGDA3SARGAB3SIND	izan
.	_	.

Afaldu	VV.PTCPPFV	afaldu
ondoren	ADV	ondoren
,	_	,
literetan	NPLIN+ESSDEF	litera
etzan	VV.PTCPPFV	etzan
ziren	VARGAB3PIND	izan
.	_	.

"	_	"
Ajuria	PROPN	Ajuria
Enetik	PROPNSGDEFAT+ABL	Enea
beti	ADV	beti
jakin	VV.PTCP	jakin
izan	VV.PTCPPFV	izan
dugu	VARGAB3SARGER1PIND	*edun
ezberdintasun	N	ezberdintasun
politikotik	ADJSGDEFAT+ABL	politiko
datozen	VARGAB3PPROGIND	etorri
gaiak	NABSPLDEFINAN	gai
eta	CONJ	eta
harreman	N	harreman
instituzionalak	ADJABSPLDEF	instituzional
banatzen	VIN+ESS	banatu
.	_	.

Kostunicak	PROPNERGSGDEF	Kostunica
ez	PARTNEG	ez
zuen	VARGAB3SARGER3SIND	*edun
ezer	PROABSINDF	ezer
esan	VV.PTCPPFV	esan
Putinen	PROPNGENSGDEF	Putin
gonbitari	NDAT	gonbit
buruz	ADPSGDEF	buruz
.	_	.

Mark-1	NABSINDF	Mark-1
eraldatua	VV.PTCPABSSGDEF	eraldatu
,	_	,
presioa	NABSSGINANDEF	presio
ezabatu	VV.PTCP	ezabatu
edo	CONJ	edo
jaistea	VABS	jaitsi
ekarriko	VV.PTCPPROSP	ekarri
lukeena	VABSSGARGAB3SARGER3SCONDDEF	*edun
.	_	.

Horretarako	DETABSINDF	hori
,	_	,
hainbat	DET	hainbat
ekitaldi	NABSINANINDF	ekitaldi
antolatzen	VNFINIPFV	antolatu
ditugu	VARGAB3PARGER1PIND	*edun
urtean	NIN+ESS	urte
zehar	ADPSGINANDEF	_
.	_	.

Bertoko	ADJ	bertoko
jokalariek	ADJERGPLDEF	jokalari
ahaleginak	NABSPLDEFINAN	ahalegin
egin	VV.PTCP	egin
behar	NABSINDF	behar
ditugu	VARGAB3PARGER1PPROGIND	ukan
derbiek	NERGPLDEF	derby
zuten	VARGAB3SARGER3PPROGIND	ukan
xarma	NABSSGDEFINAN	xarma
berreskuratzeko	VABSINDF	beR+eskura
.	_	.

Lagisquet	PROPN	Lagisquet
entrenatzaileak	NERGSGDEF	entrenatzaile
,	_	,
berriz	CONJ	berriz
,	_	,
dio	VARGER3SARGAB3SPROGIND	esan
:	_	:

Hain	ADV	hain
zuzen	ADJ	zuzen
ere	CONJ	ere
,	_	,
etenaldi	N	etenaldi
horretaz	DETINSSGDEF	hori
mintzatu	VV.PTCPPFV	mintzatu
zen	VARGAB3SIND	izan
Patrice	PROPN	Patrice
Lagisquet	PROPN	Lagisquet
entrenatzaile	N	entrenatzaile
lapurtarra	ADJABSSGDEF	lapurtar
:	_	:

Akusazioaren	NGEN	akusazio
arabera	ADPSGDEF	arabera
,	_	,
Heriotzaren	NGENSGDEF	heriotza
Karabanaren	NGENSGDEF	karabana
arduraduna	ADJABSSGDEF	arduradun
izan	VV.PTCPPFV	izan
zen	VARGAB3SIND	izan
Pinochet	PROPNABSSGDEF	Pinochet
.	_	.

Sukaldeko	NESSSGDEFINAN	sukalde
ate	N	ate
aldera	ADPAT+ALLINAN	alde
hurbildu	VV.PTCPPFV	hurbildu
nintzen	VARGAB1SIND	izan
.	_	.

Nahiko	ADV	nahiko
ongi	ADV	ongi
ibili	VV.PTCPPFV	ibili
ginen	VARGAB1PIND	izan
,	_	,
entrenamenduetan	NPLIN+ESSDEF	entrenamendu
dena	DETABSSGDEF	dena
neurtuta	VV.PTCP	neurtu
eramaten	VNFINIPFV	eraman
genuelako	VARGAB3SARGER1PIND	*edun
,	_	,
baina	CONJ	baina
harri	N	harri
handia	ADJABSSGDEF	handi
oso	ADV	oso
bestelakoa	ADJABSSGDEF	bestelako
da	VARGAB3SPROGIND	izan
.	_	.

"	_	"
Hasieratik	NSGAT+ABLDEFINAN	hasiera
etapa	N	etapa
urduria	ADJABSSGDEF	urduri
izan	VV.PTCPPFV	izan
da	VARGAB3SIND	izan
,	_	,
baina	CONJ	baina
ez	PARTNEG	ez
dut	VARGER1SARGAB3SIND	*edun
denborarik	NPRTINDFINAN	denbora
galdu	VV.PTCPPFV	galdu
eta	CONJ	eta
horrelako	ADJ	horrelako
etapetan	NPLIN+ESSDEF	etapa
garrantzitsua	ADJABSSGDEF	garrantzitsu
da	VARGAB3SPROGIND	izan
hori	DETABSSGDEF	hori
.	_	.

Ezin	NABSINDF	ezin
nion	VARGAB3SARGER1SARGDA3SPROGIND	ukan
negarrari	NDATSGINANDEF	negar
utzi	VV.PTCP	utzi
.	_	.

Foru	N	foru
haietatik	DETPLAT+ABLDEF	haiek
geratzen	VNFINIPFV	geratu
zaigun	VARGAB3SARGDA1PIND	izan
aztarnarik	NPRTINANINDF	aztarna
adierazgarriena	ADJABSSGRLDEF	adierazgarri
eta	CONJ	eta
nagusiena	ADJABSSGRLDEF	nagusi
Foru-Zuzenbide	N	foru-zuzenbide
Zibila	ADJABSSGDEF	zibil
dugu	VARGAB3SARGER1PPROGIND	ukan
.	_	.

Txapelketa	NABSSGINANDEF	txapelketa
larunbatean	NSGINANIN+ESSDEF	larunbat
hasiko	VV.PTCPPROSP	hasi
da	VARGAB3SIND	izan
,	_	,
ekainaren	NGENSGINANDEF	ekain
3an	NUM	3
,	_	,
Orkoienen	PROPNSGIN+ESSDEF	Orkoien
,	_	,
eta	CONJ	eta
finala	NABSSGDEF	final
,	_	,
berriz	CONJ	berriz
,	_	,
uztailaren	NGENSGDEF	uztaila
7an	NUM	7
jokatuko	VV.PTCPPROSP	jokatu
da	VARGAB3SIND	izan
,	_	,
Iruñeko	PROPNESSSGDEF	Iruñea
Labriten	PROPNSGIN+ESSDEF	Labrit
.	_	.

Hego	N	hego
Koreako	PROPNESSSGDEF	Korea
baliabide	N	baliabide
naturalak	ADJABSPLDEF	natural
ari	V	ari
dira	VARGAB3PPROGIND	izan
ikasten	VIN+ESS	ikasi
.	_	.

Kanpo	N	kanpo
politikako	NESSSGINANDEF	politika
aferak	NABSPLINANDEF	afera
barne	N	barne
politikako	NESSSGINANDEF	politika
bihurtzen	VNFINIPFV	bihurtu
dira	VARGAB3PIND	izan
EEBBetan	PROPNPLIN+ESSDEF	EEBB
,	_	,
batez	NUM	bat
ere	CONJ	ere
azaroaren	NGENSGDEF	azaro
7ko	NUM	7
lehendakaritza	N	lehendakaritza
eta	CONJ	eta
Kongresurako	NESSSGINANDEF	kongresu
hauteskundeak	NABSPLDEF	hauteskunde
hurbiltzen	VNFINIPFV	hurbildu
diren	VARGAB3PIND	izan
neurrian	NSGINANIN+ESSDEF	neurri
.	_	.

Zuk	PRO	zu
hartzen	VNFINIPFV	hartu
duzu	VARGER2SARGAB3SIND	*edun
tratamendua	NABSSGDEFINAN	tratamendu
?	_	?

Gaiztagin	N	gaiztagin
elkarteko	NESSSGDEFINAN	elkarte
kide	N	kide
izatearen	NGENSGDEF	izate
akusazioaz	NINSSGDEF	akusazio
,	_	,
lau	NUM	lau
egunez	NINSINDFINAN	egun
atxik	VNFIN	atxiktu
dezakete	VARGER3PARGAB3SPOT	*ezan
bertan	ADV	bertan
epaile	N	epaile
aitzinetik	ADPANIMAT+ABL	_
pasatu	VV.PTCP	pasatu
edo	CONJ	edo
libre	ADJABSINDF	libre
utzi	VV.PTCP	utzi
aitzin	NABSINDFINAN	aitzin
.	_	.

Miarriztarrek	NERGPLDEF	miarriztar
galdu	VV.PTCP	galdu
egin	VV.PTCPPFV	egin
zuten	VARGAB3SARGER3PIND	*edun
.	_	.

Goizean	NSGINANIN+ESSDEF	goiz
defentsa	N	defentsa
arloko	NESSSGINANDEF	arlo
neurriak	NABSPLINANDEF	neurri
hitzartuko	VV.PTCPPROSP	hitzartu
dituzte	VARGAB3PARGER3PPROGIND	ukan
-	_	-
erantzun	N	erantzun
azkarreko	ADJESSSGDEF	azkar
indarrak	NABSPLINANDEF	indar
eta	CONJ	eta
NATOrekiko	PROPNESSSGDEF	NATO
harremanak	NABSPLDEF	harreman
-	_	-
,	_	,
aurreikuspenen	NGEN	aurreikuspen
arabera	ADPPLDEF	arabera
,	_	,
eta	CONJ	eta
arratsaldean	NSGINANIN+ESSDEF	arratsalde
orain	ADVIN+ESS	orain
arte	ADPABS	arte
gatazkatsuen	ADJABSINDFRL	gatazkatsu
izan	VV.PTCPPFV	izan
diren	VARGAB3PIND	izan
auziei	NDATPLINANDEF	auzi
helduko	VV.PTCPPROSP	heldu
diete	VARGAB3SARGER3PARGDA3PIND	*edun
:	_	:

Beste	DET	beste
hautagaiek	NERGPLANIMDEF	hautagai
zail	ADJABSINDF	zail
izango	VV.PTCPPROSP	izan
dute	VARGAB3SARGER3PIND	*edun
oso	ADV	oso
Lakersi	PROPNDATSGDEF	Lakers
eta	CONJ	eta
Portlandi	PROPNDATSGDEF	Portland
gailentzea	VABS	gailendu
.	_	.

Kanporatze-agindua	NABSSGDEF	kanporatze-agindu
gauzatzea	VABS	gauzatu
,	_	,
bai	PARTPOS	bai
ihardunbide	N	jardunbide
sumarioen	NGENPLDEF	sumario
kasuan	NSGDEFINANIN+ESS	kasu
bai	PARTPOS	bai
ihardunbide	N	jardunbide
arrunten	ADJGENPLDEF	arrunt
kasuan	NSGDEFINANIN+ESS	kasu
,	_	,
atzerritarraren	ADJGENSGDEF	atzerritar
kontura	NSGDEFINANAT+ALL	kontu
izango	VV.PTCPPROSP	izan
da	VARGAB3SIND	izan
,	_	,
diru-baliabiderik	NPRTINANINDF	diru-baliabide
izango	VV.PTCPPROSP	izan
balu	VARGAB3SARGER3SCOND	*edun
.	_	.

"	_	"
2001.	NUM	2001.
urtea	N	urte
arte	ADPABSSGINANDEF	arte
kontratua	NABSSGINANDEF	kontratu
nuen	VARGAB3SARGER1SPROGIND	ukan
,	_	,
eta	CONJ	eta
gauzak	NABSPLINANDEF	gauza
nahikoa	DET	nahikoa
ondo	ADV	ondo
ari	V	ari
zitzaizkidan	VARGAB3PARGDA1SPROGIND	izan
ateratzen	VIN+ESS	atera
.	_	.

Trintxerpek	PROPNERGSGDEF	Trintxerpe
lan	N	lan
bikaina	ADJABSSGDEF	bikain
egin	VV.PTCPPFV	egin
zuen	VARGAB3SARGER3SIND	*edun
Kontxarako	PROPNESSSGDEF	Kontxa
sailkatzeko	VESS	sailkatu
estropadan	NSGDEFIN+ESS	estropada
.	_	.

Partiduko	NESSSGINANDEF	partidu
arbitroak	NABSPLDEF	arbitro
Kekes	PROPN	Kekes
anaiak	NABSPLDEF	anaia
izango	VV.PTCPPROSP	izan
dira	VARGAB3PIND	izan
,	_	,
Hungariakoak	NABSPLDEF	Hungaria
.	_	.

Europako	PROPNESSSGDEF	Europa
Batzordeak	NERGSGDEF	batzorde
legatzaren	NGENSGANIMDEF	legatz
arrantza	N	arrantza
kuota	NABSSGINANDEF	kuota
%74	NUM	%74
murriztea	VABS	murriztu
proposatu	VV.PTCPPFV	proposatu
du	VARGAB3SARGER3SIND	*edun
.	_	.

An-ek	PROPNERGSGDEF	An
ez	PARTNEG	ez
zion	VARGAB3SARGER3SARGDA3SIND	*edun
deus	ADJABSINDF	deus
erantzun	VV.PTCPPFV	erantzun
haren	DETGENSGDEF	hura
galderari	NDATSGINANDEF	galdera
,	_	,
baizik	CONJ	baizik
bere	DETGENSG	bera
kabuz	NINSINANINDF	kabu
mintzatzen	VIN+ESS	mintzatu
hasi	VV.PTCPPFV	hasi
zitzaion	VARGAB3SARGDA3SIND	izan
.	_	.

Klinika	N	klinika
hori	DETABSSGDEF	hori
hiriburuko	NESSSGINANDEF	hiriburu
mendebaldean	NSGIN+ESSDEF	mendebalde
dago	VARGAB3SPROGIND	egon
,	_	,
eta	CONJ	eta
atseden	NABSINDF	atseden
hartzeko	VESS	hartu
dago	VARGAB3SPROGIND	egon
prestatuta	VV.PTCP	prestatu
.	_	.

Baina	CONJ	baina
amets	N	amets
hutsa	ADJABSSGDEF	huts
zen	VARGAB3SPROGIND	izan
.	_	.

Baina	CONJ	baina
ekimenaren	NGENSGDEF	ekimen
berezitasunak	NABSPLINANDEF	berezitasun
,	_	,
zalantzarik	NAT+ABL	zalantza
gabe	ADPINANINDF	gabe
,	_	,
adibide	N	adibide
praktikoak	ADJABSPLDEF	praktiko
dira	VARGAB3PPROGIND	izan
:	_	:

Bixente	PROPN	Bixente
Lizarazu	PROPN	Lizarazu
eta	CONJ	eta
Deschamps	PROPN	Deschamps
euskal	N	euskal
jokalariek	NERGPLANIMDEF	jokalari
titular	NABSINDF	titular
jokatuko	VV.PTCPPROSP	jokatu
dute	VARGAB3SARGER3PIND	*edun
,	_	,
beraz	CONJ	beraz
,	_	,
Frantzian	PROPNSGIN+ESSDEF	Frantzia
.	_	.

Harrezkero	ADV	harrezkero
,	_	,
profesional	N	profesional
mailako	NINAN	maila
klub	N	klub
guztiek	DETERGPLDEF	guzti
euren	PRO	eurak
prestakuntza	N	prestakuntza
zentroa	NABSSGINANDEF	zentro
dute	VARGAB3SARGER3PPROGIND	ukan
14	NUM	14
urtetik	NAT+ABL	urte
gorako	ADPESSSGINANDEF	gora
gazteentzat	NBENPLDEF	gazte
.	_	.

Azken	NUM	azken
hamar	NUM	hamar
egun	N	egun
hauetan	DETPLIN+ESSDEF	hauek
Villarcayoko	PROPNESSSGDEF	Villarcayo
kontzentrazioan	NSGIN+ESSDEF	kontzentrazio
eginiko	VV.PTCPESS	egin
ariketa	N	ariketa
fisiko	ADJ	fisiko
zein	CONJ	zein
taktikoen	ADJGEN	taktiko
ondotik	ADPPLAT+ABLDEF	ondo
Osasunako	PROPNESSSGDEF	Osasuna
jokalariak	NABSPLANIMDEF	jokalari
Taxoarren	PROPNSGIN+ESSDEF	Taxoar
entrenatzen	VIN+ESS	entrenatu
hasiko	VV.PTCPPROSP	hasi
dira	VARGAB3PIND	izan
aste	N	aste
honetan	DETSGIN+ESSDEF	hau
bertan	ADV	bertan
.	_	.

Aurrezki-kutxak	NERGSGDEF	aurrezki-kutxa
zortzi	NUM	zortzi
miloiko	NESSSGDEF	milioi
eskaerari	NDATSGDEFINAN	eskaera
baietz	PARTPOS	bai
esateak	VERGSGDEF	esan
eragindako	VV.PTCPESS	eragin
emozioagatik	NSGDEFINAN	emozio
andreak	NERGSGDEFANIM	andre
haurra	NABSSGDEF	haur
munduratzeari	VDATSGDEF	munduratu
deritzo	VARGDA3SARGER3SARGAB3SPROGIND	iritzi
.	_	.

Liburua	NABSSGINANDEF	liburu
gaztelerara	NSGINANAT+ALLDEF	gaztelera
itzultzeko	VESS	itzuli
asmoa	NABSSGINANDEF	asmo
ere	CONJ	ere
badute	VARGAB3SARGER3PPOSPROGIND	ukan
.	_	.

Gero	ADV	gero
momiak	NABSPLDEF	momia
hilobietan	NPLDEFINANIN+ESS	hilobi
jarri	VV.PTCP	jarri
eta	CONJ	eta
ondo	ADV	ondo
ixten	V	itxi
zituzten	VARGAB3PARGER3PIND	*edun
hilobiak	NABSPLDEFINAN	hilobi
;	_	;
ezin	NABSINDF	ezin
zen	VARGAB3SPROGIND	izan
hilobietara	NPLDEFINANAT+ALL	hilobi
airerik	NPRTINANINDF	aire
sartu	VV.PTCP	sartu
.	_	.

Lan	N	lan
ona	ADJABSSGDEF	on
egin	VV.PTCP	egin
arren	CONJ	arren
,	_	,
seigarren	NUM	sei+garren!
postuarekin	NCOMSGINANDEF	postu
konformatu	VV.PTCP	konformatu
behar	NABSINDF	behar
izan	VV.PTCPPFV	izan
du	VARGAB3SARGER3SIND	*edun
.	_	.

Benetako	ADJ	benetako
trajedia	NABSSGDEF	tragedia
bizitzan	NSGDEFINANIN+ESS	bizitza
ametsik	NPRTINANINDF	amets
edo	CONJ	edo
helbururik	NPRTINANINDF	helburu
ez	PARTNEG	ez
izatea	VABS	izan
da	VARGAB3SPROGIND	izan
.	_	.

Taldeak	NERGSGINANDEF	talde
txarto	ADV	txarto
jokatu	VV.PTCPPFV	jokatu
zuela	VARGAB3SARGER3SIND	*edun
aitortu	VV.PTCP	aitortu
arren	CONJ	arren
,	_	,
bilbotarrek	NERGPLDEF	bilbotar
pozik	ADV	pozik
daude	VARGAB3PPROGIND	egon
,	_	,
hiru	NUM	hiru
puntuak	NABSPLINANDEF	puntu
etxean	NSGINANIN+ESSDEF	etxe
geratu	VV.PTCPPFV	geratu
direlako	VARGAB3PIND	izan
.	_	.

Cetinjeren	PROPNGENSGDEF	Cetinje
erasoko	NESSSGDEF	eraso
jokoa	NABSSGINANDEF	joko
nahikoa	ADV	nahikoa
mugatua	ADJABSSGDEF	mugatu
da	VARGAB3SPROGIND	izan
,	_	,
eta	CONJ	eta
partiduak	NABSPLINANDEF	partidu
defentsan	NSGINANIN+ESSDEF	defentsa
irabazten	VNFINIPFV	irabazi
ditu	VARGAB3PARGER3SIND	*edun
.	_	.

Beste	DET	beste
goi	ADJ	goi
bilera	N	bilera
bat	NUM	bat
noiz	ADV	noiz
egin	VV.PTCP	egin
aztertzen	VIN+ESS	aztertu
ari	V	ari
dira	VARGAB3PPROGIND	izan
Israel	PROPN	Israel
eta	CONJ	eta
PAN	PROPNABSSGDEF	PAN
.	_	.

Laugarren	NUM	laugarren
Gorka	PROPN	Gorka
Guaresti	PROPNABSSGDEF	Guaresti
sailkatu	VV.PTCPPFV	sailkatu
zen	VARGAB3SIND	izan
(	_	(
957,5	NUM	957,5
kg	ABSSGDEF	kg
.	_	.

Trebiñoko	PROPNESSSGDEF	Trebiño
alkateek	NERGPLDEF	alkate
eta	CONJ	eta
zinegotziek	NERGPLDEF	zinegotzi
pentsatzen	VNFINIPFV	pentsatu
dute	VARGER3PARGAB3SIND	*edun
Gaztela	PROPN	Gaztela
eta	CONJ	eta
Leongo	PROPNESSSGDEF	Leon
agintariek	NERGPLDEFANIM	agintari
"	_	"
trebiñotarren	NGENPLDEF	trebiñotar
borondatearen	NGEN	borondate
aurka	ADPABSSGDEFINAN	aurka
"	_	"
gobernatzen	VNFINIPFV	gobernatu
dutela	VARGER3PARGAB3SIND	*edun
.	_	.

-	_	-
Hamargarren	NUM	hamaR+garren!
orrialdean	NSGINANIN+ESSDEF	orrialde
dago	VARGAB3SPROGIND	egon
.	_	.

Woldek	PROPNERGSGDEF	Wolde
bere	DETGENSG	bera
domina	NABSSGDEFINAN	domina
jasota	VV.PTCP	jaso
zuen	VARGAB3SARGER3SPROGIND	ukan
Akhwari	PROPNABSSGDEF	Akhwari
estadioan	NSGDEFINANIN+ESS	estadio
sartu	VV.PTCPPFV	sartu
zenean	VARGAB3SIND	izan
.	_	.

Haiderrek	PROPNERGSGDEF	Haider
berak	DETERGSGDEF	bera
eman	VV.PTCPPFV	eman
zuen	VARGAB3SARGER3SIND	*edun
berria	NABSSGINANDEF	berri
,	_	,
baina	CONJ	baina
bere	DETGENSG	bera
burua	NABSSGDEF	buru
errugabetzat	ADJFRMLINDF	errugabe
jo	VV.PTCPPFV	jo
zuen	VARGAB3SARGER3SIND	*edun
,	_	,
eta	CONJ	eta
nabarmendu	VV.PTCPPFV	nabarmendu
zuen	VARGAB3SARGER3SIND	*edun
bere	DETGENSG	bera
bizkartzain	N	bizkartzain
Horst	PROPN	Horst
Binderrek	PROPNERGSGDEF	Binder
aurkeztutako	VV.PTCPESS	aurkeztu
agiri	N	agiri
"	_	"
faltsu	ADJ	faltsu
"	_	"
batzuengatik	DETPLDEF	batzuk
galdekatu	VV.PTCPPFV	galdekatu
zuela	VARGAB3SARGER3SIND	*edun
Poliziak	NERGSGDEF	polizia
.	_	.

Airetik	NSGAT+ABLDEFINAN	aire
ateratako	VV.PTCPESS	atera
Ringaryden	PROPNGENSGDEF	Ringaryd
ikuspegia	NABSSGDEF	ikuspegi
,	_	,
Selanderschen	PROPNSGIN+ESSDEF	Selandersch
landetxea	NABSSGDEFINAN	landetxe
ere	CONJ	ere
agertzen	VNFINIPFV	agertu
zenekoa	VABSSGARGAB3SDEFIND	izan
,	_	,
lehena	NUM	lehen
izan	VV.PTCPPFV	izan
zen	VARGAB3SIND	izan
agortzen	VIN+ESS	agortu
.	_	.

Barruan	NSGIN+ESSDEFINAN	barru
,	_	,
Luis	PROPN	Luis
Morenoren	PROPNGENSGDEF	Moreno
eta	CONJ	eta
Raquel	PROPN	Raquel
Garciaren	PROPNGENSGDEF	Garcia
estradizio	N	estradizio
prozesuak	NERGSGDEFINAN	prozesu
lau	NUM	lau
urte	NABSINDFINAN	urte
daramatzala	VARGAB3PARGER3SPROGIND	eraman
zabalik	ADV	zabalik
gogoratu	VV.PTCPPFV	gogoratu
zuen	VARGER3SARGAB3SIND	*edun
titularrean	NSGIN+ESSDEF	titular
.	_	.

Larunbatean	NSGINANIN+ESSDEF	larunbat
Narancoko	PROPNESSSGDEF	Naranco
34.	NUM	34+garren4
Igoera	NABSSGDEF	igoera
jokatuko	VV.PTCPPROSP	jokatu
da	VARGAB3SIND	izan
.	_	.

Defentsa	N	defentsa
Ministerioko	NESSSGDEF	ministerio
sei	NUM	sei
agintari	NABSINDFANIM	agintari
kargugabetu	VV.PTCPPFV	kargugabetu
dituzte	VARGAB3PARGER3PIND	*edun
.	_	.

Valladoliden	PROPNGEN	Valladolid
aurka	ADPABSSGDEF	aurka
aritu	VV.PTCPPFV	aritu
zen	VARGAB3SIND	izan
hamaikakoarekin	NCOMSGDEF	hamaika
alderatuz	VV.PTCPINSINDF	alderatu
,	_	,
hiru	NUM	hiru
aldaketa	NABSINDF	aldaketa
egongo	VV.PTCPPROSP	egon
dira	VARGAB3PIND	izan
atzoko	ADVESS	atzo
taldea	NABSSGINANDEF	talde
zelairatzen	VNFINIPFV	zelairatu
badu	VARGAB3SARGER3SIND	*edun
:	_	:

Fernando	PROPN	Fernando
Katolikoaren	ADJGENSGDEF	katoliko
aginduz	NINSINDF	agindu
,	_	,
bando-gerrei	NDATPLDEF	bando+-+gerra
amaiera	NABSSGDEFINAN	amaiera
emateko	VABSINDF	eman
,	_	,
lehen	NUM	lehen
solairuko	NESSSGDEFINAN	solairu
gerra-elementuak	NABSPLDEF	gerra+-+elementu
kendu	VV.PTCP	kendu
eta	CONJ	eta
solairu	N	solairu
nagusiari	ADJDATSGDEF	nagusi
arkupe	N	arkupe
doriarra	ADJABSSGDEF	doriar
erantsi	VV.PTCPPFV	erantsi
zioten	VARGDA3SARGER3PARGAB3SIND	*edun
.	_	.

Bai	PARTPOS	bai
beti	ADV	beti
elgarrekin	PROCOMINDF	elkar
gara	VARGAB1PPROGIND	izan
,	_	,
beti	ADV	beti
,	_	,
beti	ADV	beti
.	_	.

